game,away,home,away-score,home-score,date,attendance
401227761,TB,TOR,14.0,8.0,2021-05-24,"1,641"
401227754,BAL,MIN,3.0,8.0,2021-05-24,"8,530"
401227761,TB,TOR,14.0,8.0,2021-05-24,"1,641"
401227754,BAL,MIN,3.0,8.0,2021-05-24,"8,530"
401227776,TOR,NYY,6.0,2.0,2021-05-25,"12,025"
401227776,TOR,NYY,6.0,2.0,2021-05-25,"12,025"
401227762,ATL,BOS,3.0,1.0,2021-05-25,"9,357"
401227768,KC,TB,2.0,1.0,2021-05-25,"4,946"
401227763,BAL,MIN,4.0,7.0,2021-05-25,"9,969"
401227762,ATL,BOS,3.0,1.0,2021-05-25,"9,357"
401227768,KC,TB,2.0,1.0,2021-05-25,"4,946"
401227763,BAL,MIN,4.0,7.0,2021-05-25,"9,969"
401227778,BAL,MIN,2.0,3.0,2021-05-26,"10,574"
401227777,ATL,BOS,5.0,9.0,2021-05-26,"9,197"
401227783,KC,TB,1.0,2.0,2021-05-26,"4,973"
401227778,BAL,MIN,2.0,3.0,2021-05-26,"10,574"
401227783,KC,TB,1.0,2.0,2021-05-26,"4,973"
401227777,ATL,BOS,5.0,9.0,2021-05-26,"9,197"
401227798,KC,TB,2.0,7.0,2021-05-27,"5,519"
401227804,TOR,NYY,3.0,5.0,2021-05-27,"14,056"
401330913,TOR,NYY,2.0,0.0,2021-05-27,
401227798,KC,TB,2.0,7.0,2021-05-27,"5,519"
401330913,TOR,NYY,2.0,0.0,2021-05-27,
401227804,TOR,NYY,3.0,5.0,2021-05-27,"14,056"
401227813,NYY,DET,2.0,3.0,2021-05-28,"8,000"
401227811,MIA,BOS,2.0,5.0,2021-05-28,"9,005"
401227818,TOR,CLE,11.0,2.0,2021-05-28,"9,198"
401227818,TOR,CLE,11.0,2.0,2021-05-28,"9,198"
401227813,NYY,DET,2.0,3.0,2021-05-28,"8,000"
401227811,MIA,BOS,2.0,5.0,2021-05-28,"9,005"
401227793,BAL,CHW,1.0,5.0,2021-05-28,"9,671"
401227793,BAL,CHW,1.0,5.0,2021-05-28,"9,671"
401331675,BAL,CHW,1.0,3.0,2021-05-29,"20,029"
401227825,MIA,BOS,1.0,3.0,2021-05-29,"25,089"
401227821,BAL,CHW,4.0,7.0,2021-05-29,
401227828,PHI,TB,3.0,5.0,2021-05-29,"7,316"
401227827,NYY,DET,1.0,6.0,2021-05-29,"8,000"
401227827,NYY,DET,1.0,6.0,2021-05-29,"8,000"
401227825,MIA,BOS,1.0,3.0,2021-05-29,"25,089"
401227828,PHI,TB,3.0,5.0,2021-05-29,"7,316"
401227821,BAL,CHW,4.0,7.0,2021-05-29,
401331675,BAL,CHW,1.0,3.0,2021-05-29,"20,029"
401227842,NYY,DET,2.0,6.0,2021-05-30,"8,000"
401331686,TOR,CLE,5.0,6.0,2021-05-30,"11,690"
401227836,BAL,CHW,1.0,3.0,2021-05-30,"21,067"
401227848,TOR,CLE,4.0,1.0,2021-05-30,
401227843,PHI,TB,2.0,6.0,2021-05-30,"7,479"
401227842,NYY,DET,2.0,6.0,2021-05-30,"8,000"
401227848,TOR,CLE,4.0,1.0,2021-05-30,
401227836,BAL,CHW,1.0,3.0,2021-05-30,"21,067"
401227843,PHI,TB,2.0,6.0,2021-05-30,"7,479"
401331686,TOR,CLE,5.0,6.0,2021-05-30,"11,690"
401227853,MIN,BAL,3.0,2.0,2021-05-31,"11,010"
401227860,TB,NYY,3.0,1.0,2021-05-31,"17,008"
401227850,BOS,HOU,2.0,11.0,2021-05-31,"28,543"
401227853,MIN,BAL,3.0,2.0,2021-05-31,"11,010"
401227860,TB,NYY,3.0,1.0,2021-05-31,"17,008"
401227850,BOS,HOU,2.0,11.0,2021-05-31,"28,543"
401227867,MIN,BAL,4.0,7.0,2021-06-01,"5,337"
401227874,TB,NYY,3.0,5.0,2021-06-01,"12,537"
401227867,MIN,BAL,4.0,7.0,2021-06-01,"5,337"
401227866,MIA,TOR,1.0,5.0,2021-06-01,"5,321"
401227866,MIA,TOR,1.0,5.0,2021-06-01,"5,321"
401227874,TB,NYY,3.0,5.0,2021-06-01,"12,537"
401227880,MIN,BAL,3.0,6.0,2021-06-02,"5,945"
401227879,MIA,TOR,5.0,6.0,2021-06-02,"5,385"
401227886,TB,NYY,3.0,4.0,2021-06-02,"13,824"
401227863,BOS,HOU,1.0,5.0,2021-06-02,"23,449"
401227863,BOS,HOU,1.0,5.0,2021-06-02,"23,449"
401227886,TB,NYY,3.0,4.0,2021-06-02,"13,824"
401227879,MIA,TOR,5.0,6.0,2021-06-02,"5,385"
401227880,MIN,BAL,3.0,6.0,2021-06-02,"5,945"
401227898,TB,NYY,9.0,2.0,2021-06-03,"12,614"
401227890,BOS,HOU,5.0,1.0,2021-06-03,"24,853"
401227898,TB,NYY,9.0,2.0,2021-06-03,"12,614"
401227877,BOS,HOU,1.0,2.0,2021-06-03,"22,664"
401227877,BOS,HOU,1.0,2.0,2021-06-03,"22,664"
401227890,BOS,HOU,5.0,1.0,2021-06-03,"24,853"
401227905,CLE,BAL,1.0,3.0,2021-06-04,"12,009"
401227907,HOU,TOR,13.0,1.0,2021-06-04,"5,510"
401227902,BOS,NYY,5.0,2.0,2021-06-04,"18,040"
401227905,CLE,BAL,1.0,3.0,2021-06-04,"12,009"
401227907,HOU,TOR,13.0,1.0,2021-06-04,"5,510"
401227902,BOS,NYY,5.0,2.0,2021-06-04,"18,040"
401227914,TB,TEX,4.0,5.0,2021-06-05,"30,635"
401227922,HOU,TOR,2.0,6.0,2021-06-05,"5,327"
401227929,TB,TEX,3.0,0.0,2021-06-05,"27,237"
401227920,CLE,BAL,10.0,4.0,2021-06-05,"9,969"
401227914,TB,TEX,4.0,5.0,2021-06-05,"30,635"
401227917,BOS,NYY,7.0,3.0,2021-06-05,"20,019"
401227920,CLE,BAL,10.0,4.0,2021-06-05,"9,969"
401227929,TB,TEX,3.0,0.0,2021-06-05,"27,237"
401227917,BOS,NYY,7.0,3.0,2021-06-05,"20,019"
401227922,HOU,TOR,2.0,6.0,2021-06-05,"5,327"
401227932,BOS,NYY,6.0,5.0,2021-06-06,"19,103"
401227935,CLE,BAL,5.0,18.0,2021-06-06,"9,423"
401227944,TB,TEX,7.0,1.0,2021-06-06,"26,442"
401227932,BOS,NYY,6.0,5.0,2021-06-06,"19,103"
401227937,HOU,TOR,6.0,3.0,2021-06-06,"5,404"
401227944,TB,TEX,7.0,1.0,2021-06-06,"26,442"
401227937,HOU,TOR,6.0,3.0,2021-06-06,"5,404"
401227935,CLE,BAL,5.0,18.0,2021-06-06,"9,423"
401331792,MIA,BOS,3.0,5.0,2021-06-07,"25,374"
401331792,MIA,BOS,3.0,5.0,2021-06-07,"25,374"
401227958,NYM,BAL,3.0,10.0,2021-06-08,"9,431"
401227953,HOU,BOS,7.0,1.0,2021-06-08,"23,604"
401227958,NYM,BAL,3.0,10.0,2021-06-08,"9,431"
401227953,HOU,BOS,7.0,1.0,2021-06-08,"23,604"
401227962,WSH,TB,1.0,3.0,2021-06-08,"7,173"
401227962,WSH,TB,1.0,3.0,2021-06-08,"7,173"
401227957,NYY,MIN,8.0,4.0,2021-06-09,"17,949"
401227961,TOR,CHW,1.0,6.0,2021-06-09,"12,761"
401227973,NYM,BAL,14.0,1.0,2021-06-09,"9,584"
401227977,WSH,TB,9.0,7.0,2021-06-09,"7,616"
401227977,WSH,TB,9.0,7.0,2021-06-09,"7,616"
401227968,HOU,BOS,8.0,3.0,2021-06-09,"21,007"
401227957,NYY,MIN,8.0,4.0,2021-06-09,"17,949"
401227961,TOR,CHW,1.0,6.0,2021-06-09,"12,761"
401227973,NYM,BAL,14.0,1.0,2021-06-09,"9,584"
401227968,HOU,BOS,8.0,3.0,2021-06-09,"21,007"
401227972,NYY,MIN,9.0,6.0,2021-06-10,"17,078"
401227976,TOR,CHW,6.0,2.0,2021-06-10,"14,438"
401227980,HOU,BOS,8.0,12.0,2021-06-10,"23,378"
401227976,TOR,CHW,6.0,2.0,2021-06-10,"14,438"
401227972,NYY,MIN,9.0,6.0,2021-06-10,"17,078"
401227980,HOU,BOS,8.0,12.0,2021-06-10,"23,378"
401227984,NYY,MIN,5.0,7.0,2021-06-11,"17,728"
401228001,TOR,BOS,5.0,6.0,2021-06-11,"25,257"
401227984,NYY,MIN,5.0,7.0,2021-06-11,"17,728"
401227987,TOR,CHW,2.0,5.0,2021-06-11,"16,903"
401227990,BAL,TB,2.0,4.0,2021-06-11,"6,211"
401227990,BAL,TB,2.0,4.0,2021-06-11,"6,211"
401228001,TOR,BOS,5.0,6.0,2021-06-11,"25,257"
401227987,TOR,CHW,2.0,5.0,2021-06-11,"16,903"
401228004,BAL,TB,4.0,5.0,2021-06-12,"9,225"
401228016,TOR,BOS,7.0,2.0,2021-06-12,"24,024"
401228009,NYY,PHI,7.0,8.0,2021-06-12,"38,450"
401228016,TOR,BOS,7.0,2.0,2021-06-12,"24,024"
401228004,BAL,TB,4.0,5.0,2021-06-12,"9,225"
401228009,NYY,PHI,7.0,8.0,2021-06-12,"38,450"
401228024,NYY,PHI,0.0,7.0,2021-06-13,"38,512"
401228019,BAL,TB,1.0,7.0,2021-06-13,"9,101"
401228031,TOR,BOS,18.0,4.0,2021-06-13,"22,595"
401228019,BAL,TB,1.0,7.0,2021-06-13,"9,101"
401228031,TOR,BOS,18.0,4.0,2021-06-13,"22,595"
401228024,NYY,PHI,0.0,7.0,2021-06-13,"38,512"
401228034,BAL,CLE,3.0,4.0,2021-06-14,"11,181"
401228044,TOR,BOS,1.0,2.0,2021-06-14,"20,070"
401228034,BAL,CLE,3.0,4.0,2021-06-14,"11,181"
401228044,TOR,BOS,1.0,2.0,2021-06-14,"20,070"
401228047,BAL,CLE,2.0,7.0,2021-06-15,"12,025"
401228054,NYY,TOR,6.0,5.0,2021-06-15,"7,145"
401228047,BAL,CLE,2.0,7.0,2021-06-15,"12,025"
401228048,BOS,ATL,10.0,8.0,2021-06-15,"36,638"
401228054,NYY,TOR,6.0,5.0,2021-06-15,"7,145"
401228043,TB,CHW,5.0,2.0,2021-06-15,"18,024"
401228043,TB,CHW,5.0,2.0,2021-06-15,"18,024"
401228048,BOS,ATL,10.0,8.0,2021-06-15,"36,638"
401228062,BAL,CLE,7.0,8.0,2021-06-16,"12,825"
401228073,TB,CHW,7.0,8.0,2021-06-16,"20,098"
401228069,NYY,TOR,3.0,2.0,2021-06-16,"7,271"
401228063,BOS,ATL,10.0,8.0,2021-06-16,"39,847"
401228062,BAL,CLE,7.0,8.0,2021-06-16,"12,825"
401228063,BOS,ATL,10.0,8.0,2021-06-16,"39,847"
401228073,TB,CHW,7.0,8.0,2021-06-16,"20,098"
401228058,TB,CHW,0.0,3.0,2021-06-16,"19,259"
401228058,TB,CHW,0.0,3.0,2021-06-16,"19,259"
401228069,NYY,TOR,3.0,2.0,2021-06-16,"7,271"
401228076,BAL,CLE,3.0,10.0,2021-06-17,"15,121"
401228082,NYY,TOR,8.0,4.0,2021-06-17,"7,288"
401228076,BAL,CLE,3.0,10.0,2021-06-17,"15,121"
401228082,NYY,TOR,8.0,4.0,2021-06-17,"7,288"
401228099,TOR,BAL,1.0,7.0,2021-06-18,"13,284"
401228095,OAK,NYY,5.0,3.0,2021-06-18,"24,037"
401228084,TB,SEA,5.0,6.0,2021-06-18,"9,092"
401228084,TB,SEA,5.0,6.0,2021-06-18,"9,092"
401228095,OAK,NYY,5.0,3.0,2021-06-18,"24,037"
401228099,TOR,BAL,1.0,7.0,2021-06-18,"13,284"
401228098,TB,SEA,1.0,5.0,2021-06-19,"12,654"
401228114,TOR,BAL,10.0,7.0,2021-06-19,"10,721"
401228085,BOS,KC,3.0,5.0,2021-06-19,"29,870"
401228100,BOS,KC,7.0,1.0,2021-06-19,"24,568"
401228114,TOR,BAL,10.0,7.0,2021-06-19,"10,721"
401228110,OAK,NYY,5.0,7.0,2021-06-19,"23,985"
401228098,TB,SEA,1.0,5.0,2021-06-19,"12,654"
401228085,BOS,KC,3.0,5.0,2021-06-19,"29,870"
401228110,OAK,NYY,5.0,7.0,2021-06-19,"23,985"
401228100,BOS,KC,7.0,1.0,2021-06-19,"24,568"
401228125,OAK,NYY,1.0,2.0,2021-06-20,"27,807"
401228129,TOR,BAL,7.0,4.0,2021-06-20,"14,917"
401228115,BOS,KC,3.0,7.0,2021-06-20,"20,726"
401228128,TB,SEA,2.0,6.0,2021-06-20,"18,172"
401228113,TB,SEA,5.0,6.0,2021-06-20,"14,772"
401228113,TB,SEA,5.0,6.0,2021-06-20,"14,772"
401228125,OAK,NYY,1.0,2.0,2021-06-20,"27,807"
401228129,TOR,BAL,7.0,4.0,2021-06-20,"14,917"
401228115,BOS,KC,3.0,7.0,2021-06-20,"20,726"
401228128,TB,SEA,2.0,6.0,2021-06-20,"18,172"
401228133,HOU,BAL,10.0,2.0,2021-06-21,"7,414"
401228133,HOU,BAL,10.0,2.0,2021-06-21,"7,414"
401228138,BOS,TB,9.0,5.0,2021-06-22,"12,994"
401228138,BOS,TB,9.0,5.0,2021-06-22,"12,994"
401228144,KC,NYY,6.0,5.0,2021-06-22,"21,130"
401228143,HOU,BAL,3.0,1.0,2021-06-22,"8,510"
401228150,TOR,MIA,2.0,1.0,2021-06-22,"6,291"
401228150,TOR,MIA,2.0,1.0,2021-06-22,"6,291"
401228143,HOU,BAL,3.0,1.0,2021-06-22,"8,510"
401228144,KC,NYY,6.0,5.0,2021-06-22,"21,130"
401228153,BOS,TB,2.0,8.0,2021-06-23,"9,088"
401228157,KC,NYY,5.0,6.0,2021-06-23,"25,032"
401228163,TOR,MIA,3.0,1.0,2021-06-23,"6,164"
401228156,HOU,BAL,13.0,0.0,2021-06-23,"10,013"
401228156,HOU,BAL,13.0,0.0,2021-06-23,"10,013"
401228157,KC,NYY,5.0,6.0,2021-06-23,"25,032"
401228153,BOS,TB,2.0,8.0,2021-06-23,"9,088"
401228163,TOR,MIA,3.0,1.0,2021-06-23,"6,164"
401228166,BAL,TOR,0.0,9.0,2021-06-24,"6,264"
401228171,KC,NYY,1.0,8.0,2021-06-24,"21,350"
401228167,BOS,TB,0.0,1.0,2021-06-24,"10,961"
401228171,KC,NYY,1.0,8.0,2021-06-24,"21,350"
401228166,BAL,TOR,0.0,9.0,2021-06-24,"6,264"
401228167,BOS,TB,0.0,1.0,2021-06-24,"10,961"
401228184,NYY,BOS,3.0,5.0,2021-06-25,"36,869"
401228178,BAL,TOR,6.0,5.0,2021-06-25,"7,844"
401228175,LAA,TB,3.0,4.0,2021-06-25,"7,909"
401228184,NYY,BOS,3.0,5.0,2021-06-25,"36,869"
401228175,LAA,TB,3.0,4.0,2021-06-25,"7,909"
401228178,BAL,TOR,6.0,5.0,2021-06-25,"7,844"
401228193,BAL,TOR,4.0,12.0,2021-06-26,"5,913"
401228199,NYY,BOS,2.0,4.0,2021-06-26,"36,857"
401228193,BAL,TOR,4.0,12.0,2021-06-26,"5,913"
401228190,LAA,TB,3.0,13.0,2021-06-26,"16,699"
401228190,LAA,TB,3.0,13.0,2021-06-26,"16,699"
401228199,NYY,BOS,2.0,4.0,2021-06-26,"36,857"
401228208,BAL,TOR,2.0,5.0,2021-06-27,"6,044"
401228208,BAL,TOR,2.0,5.0,2021-06-27,"6,044"
401228205,LAA,TB,6.0,4.0,2021-06-27,"12,764"
401228214,NYY,BOS,2.0,9.0,2021-06-27,"34,504"
401228214,NYY,BOS,2.0,9.0,2021-06-27,"34,504"
401228205,LAA,TB,6.0,4.0,2021-06-27,"12,764"
401228225,KC,BOS,5.0,6.0,2021-06-28,"22,766"
401228225,KC,BOS,5.0,6.0,2021-06-28,"22,766"
401228220,LAA,NYY,5.0,3.0,2021-06-28,"25,054"
401228220,LAA,NYY,5.0,3.0,2021-06-28,"25,054"
401228222,BAL,HOU,9.0,7.0,2021-06-29,"24,419"
401228222,BAL,HOU,9.0,7.0,2021-06-29,"24,419"
401228229,LAA,NYY,5.0,11.0,2021-06-29,"23,152"
401228242,TB,WSH,3.0,4.0,2021-06-29,"17,117"
401228234,KC,BOS,6.0,7.0,2021-06-29,"25,180"
401228234,KC,BOS,6.0,7.0,2021-06-29,"25,180"
401228240,SEA,TOR,3.0,9.0,2021-06-29,"6,736"
401228242,TB,WSH,3.0,4.0,2021-06-29,"17,117"
401228229,LAA,NYY,5.0,11.0,2021-06-29,"23,152"
401228240,SEA,TOR,3.0,9.0,2021-06-29,"6,736"
401228256,TB,WSH,6.0,15.0,2021-06-30,"15,552"
401228255,SEA,TOR,9.0,7.0,2021-06-30,"6,632"
401228249,KC,BOS,2.0,6.0,2021-06-30,"24,616"
401228231,BAL,HOU,13.0,3.0,2021-06-30,"30,346"
401228256,TB,WSH,6.0,15.0,2021-06-30,"15,552"
401228244,LAA,NYY,11.0,8.0,2021-06-30,"30,714"
401228255,SEA,TOR,9.0,7.0,2021-06-30,"6,632"
401228231,BAL,HOU,13.0,3.0,2021-06-30,"30,346"
401228249,KC,BOS,2.0,6.0,2021-06-30,"24,616"
401228244,LAA,NYY,11.0,8.0,2021-06-30,"30,714"
401228267,SEA,TOR,7.0,2.0,2021-07-01,"5,456"
401228260,KC,BOS,1.0,15.0,2021-07-01,"27,913"
401228267,SEA,TOR,7.0,2.0,2021-07-01,"5,456"
401228246,BAL,HOU,5.0,2.0,2021-07-01,"28,124"
401228246,BAL,HOU,5.0,2.0,2021-07-01,"28,124"
401228260,KC,BOS,1.0,15.0,2021-07-01,"27,913"
401228284,TB,TOR,1.0,11.0,2021-07-02,"10,011"
401228284,TB,TOR,1.0,11.0,2021-07-02,"10,011"
401228271,BAL,LAA,7.0,8.0,2021-07-03,"23,561"
401228295,NYM,NYY,8.0,3.0,2021-07-03,"40,047"
401228299,TB,TOR,3.0,6.0,2021-07-03,"9,189"
401228287,BOS,OAK,6.0,7.0,2021-07-03,"16,297"
401228271,BAL,LAA,7.0,8.0,2021-07-03,"23,561"
401228272,BOS,OAK,3.0,2.0,2021-07-03,"32,304"
401228295,NYM,NYY,8.0,3.0,2021-07-03,"40,047"
401228299,TB,TOR,3.0,6.0,2021-07-03,"9,189"
401228287,BOS,OAK,6.0,7.0,2021-07-03,"16,297"
401228272,BOS,OAK,3.0,2.0,2021-07-03,"32,304"
401228286,BAL,LAA,1.0,4.0,2021-07-04,"28,160"
401228314,TB,TOR,5.0,1.0,2021-07-04,"7,537"
401343977,NYM,NYY,10.0,5.0,2021-07-04,"42,714"
401228302,BOS,OAK,1.0,0.0,2021-07-04,"13,070"
401343904,NYM,NYY,2.0,4.0,2021-07-04,"42,107"
401228302,BOS,OAK,1.0,0.0,2021-07-04,"13,070"
401228301,BAL,LAA,5.0,6.0,2021-07-04,"18,955"
401343977,NYM,NYY,10.0,5.0,2021-07-04,"42,714"
401228314,TB,TOR,5.0,1.0,2021-07-04,"7,537"
401228286,BAL,LAA,1.0,4.0,2021-07-04,"28,160"
401228301,BAL,LAA,5.0,6.0,2021-07-04,"18,955"
401343904,NYM,NYY,2.0,4.0,2021-07-04,"42,107"
401228320,CLE,TB,8.0,9.0,2021-07-05,"8,832"
401228320,CLE,TB,8.0,9.0,2021-07-05,"8,832"
401228340,TOR,BAL,5.0,7.0,2021-07-06,"7,388"
401228340,TOR,BAL,5.0,7.0,2021-07-06,"7,388"
401228317,BOS,LAA,5.0,4.0,2021-07-06,"38,201"
401228317,BOS,LAA,5.0,4.0,2021-07-06,"38,201"
401228328,BOS,LAA,3.0,5.0,2021-07-07,"28,689"
401228336,NYY,SEA,12.0,1.0,2021-07-07,"16,547"
401228355,TOR,BAL,10.0,2.0,2021-07-07,"7,457"
401344255,CLE,TB,1.0,8.0,2021-07-07,
401228346,CLE,TB,0.0,4.0,2021-07-07,"10,905"
401228328,BOS,LAA,3.0,5.0,2021-07-07,"28,689"
401228336,NYY,SEA,12.0,1.0,2021-07-07,"16,547"
401344255,CLE,TB,1.0,8.0,2021-07-07,
401228346,CLE,TB,0.0,4.0,2021-07-07,"10,905"
401228343,BOS,LAA,4.0,5.0,2021-07-07,"20,001"
401228355,TOR,BAL,10.0,2.0,2021-07-07,"7,457"
401228343,BOS,LAA,4.0,5.0,2021-07-07,"20,001"
401228351,NYY,SEA,5.0,4.0,2021-07-08,"17,205"
401228362,NYY,SEA,0.0,4.0,2021-07-08,"17,524"
401228362,NYY,SEA,0.0,4.0,2021-07-08,"17,524"
401228351,NYY,SEA,5.0,4.0,2021-07-08,"17,205"
401228378,PHI,BOS,5.0,11.0,2021-07-09,"32,641"
401228371,CHW,BAL,12.0,1.0,2021-07-09,"12,077"
401228378,PHI,BOS,5.0,11.0,2021-07-09,"32,641"
401228381,TOR,TB,1.0,7.0,2021-07-09,"8,551"
401228381,TOR,TB,1.0,7.0,2021-07-09,"8,551"
401228371,CHW,BAL,12.0,1.0,2021-07-09,"12,077"
401228391,NYY,HOU,1.0,0.0,2021-07-10,"41,259"
401228376,NYY,HOU,4.0,0.0,2021-07-10,"40,857"
401228386,CHW,BAL,8.0,3.0,2021-07-10,"26,391"
401228386,CHW,BAL,8.0,3.0,2021-07-10,"26,391"
401228393,PHI,BOS,11.0,2.0,2021-07-10,"33,202"
401228391,NYY,HOU,1.0,0.0,2021-07-10,"41,259"
401228393,PHI,BOS,11.0,2.0,2021-07-10,"33,202"
401228396,TOR,TB,2.0,5.0,2021-07-10,"9,954"
401228376,NYY,HOU,4.0,0.0,2021-07-10,"40,857"
401228396,TOR,TB,2.0,5.0,2021-07-10,"9,954"
401228401,CHW,BAL,7.0,5.0,2021-07-11,"11,600"
401228406,NYY,HOU,7.0,8.0,2021-07-11,"37,928"
401228408,PHI,BOS,5.0,4.0,2021-07-11,"32,586"
401228406,NYY,HOU,7.0,8.0,2021-07-11,"37,928"
401228401,CHW,BAL,7.0,5.0,2021-07-11,"11,600"
401228408,PHI,BOS,5.0,4.0,2021-07-11,"32,586"
401228411,TOR,TB,3.0,1.0,2021-07-11,"11,233"
401228411,TOR,TB,3.0,1.0,2021-07-11,"11,233"
401228427,TB,ATL,7.0,6.0,2021-07-16,"40,485"
401228428,TEX,TOR,2.0,10.0,2021-07-16,"10,100"
401228415,BOS,NYY,4.0,0.0,2021-07-16,"40,130"
401228427,TB,ATL,7.0,6.0,2021-07-16,"40,485"
401228415,BOS,NYY,4.0,0.0,2021-07-16,"40,130"
401228428,TEX,TOR,2.0,10.0,2021-07-16,"10,100"
401228414,BAL,KC,2.0,9.0,2021-07-17,"23,763"
401228429,BAL,KC,8.0,4.0,2021-07-17,"27,292"
401228414,BAL,KC,2.0,9.0,2021-07-17,"23,763"
401228429,BAL,KC,8.0,4.0,2021-07-17,"27,292"
401228430,BOS,NYY,1.0,3.0,2021-07-17,"37,095"
401228442,TB,ATL,0.0,9.0,2021-07-17,"40,868"
401228442,TB,ATL,0.0,9.0,2021-07-17,"40,868"
401228430,BOS,NYY,1.0,3.0,2021-07-17,"37,095"
401228444,BAL,KC,5.0,0.0,2021-07-18,"13,706"
401228458,TEX,TOR,0.0,5.0,2021-07-18,
401228457,TB,ATL,7.0,5.0,2021-07-18,"34,544"
401228444,BAL,KC,5.0,0.0,2021-07-18,"13,706"
401348133,TEX,TOR,0.0,10.0,2021-07-18,"12,335"
401228445,BOS,NYY,1.0,9.0,2021-07-18,"40,309"
401228458,TEX,TOR,0.0,5.0,2021-07-18,
401228457,TB,ATL,7.0,5.0,2021-07-18,"34,544"
401228445,BOS,NYY,1.0,9.0,2021-07-18,"40,309"
401348133,TEX,TOR,0.0,10.0,2021-07-18,"12,335"
401228461,BOS,TOR,13.0,4.0,2021-07-19,"12,811"
401228460,BAL,TB,6.0,1.0,2021-07-19,"9,922"
401228460,BAL,TB,6.0,1.0,2021-07-19,"9,922"
401228461,BOS,TOR,13.0,4.0,2021-07-19,"12,811"
401228480,PHI,NYY,4.0,6.0,2021-07-20,"36,106"
401228472,BAL,TB,3.0,9.0,2021-07-20,"10,399"
401228472,BAL,TB,3.0,9.0,2021-07-20,"10,399"
401228480,PHI,NYY,4.0,6.0,2021-07-20,"36,106"
401228487,BOS,TOR,7.0,4.0,2021-07-21,"14,607"
401228494,PHI,NYY,5.0,6.0,2021-07-21,"34,112"
401228486,BAL,TB,4.0,5.0,2021-07-21,"8,968"
401228486,BAL,TB,4.0,5.0,2021-07-21,"8,968"
401228494,PHI,NYY,5.0,6.0,2021-07-21,"34,112"
401228487,BOS,TOR,7.0,4.0,2021-07-21,"14,607"
401228507,TB,CLE,5.0,4.0,2021-07-22,"19,338"
401228503,NYY,BOS,4.0,5.0,2021-07-22,"34,761"
401228507,TB,CLE,5.0,4.0,2021-07-22,"19,338"
401228503,NYY,BOS,4.0,5.0,2021-07-22,"34,761"
401228515,NYY,BOS,2.0,6.0,2021-07-23,"34,922"
401228520,TB,CLE,10.0,5.0,2021-07-23,"23,180"
401228522,TOR,NYM,0.0,3.0,2021-07-23,"28,126"
401228523,WSH,BAL,1.0,6.0,2021-07-23,"17,022"
401228520,TB,CLE,10.0,5.0,2021-07-23,"23,180"
401228523,WSH,BAL,1.0,6.0,2021-07-23,"17,022"
401228515,NYY,BOS,2.0,6.0,2021-07-23,"34,922"
401228522,TOR,NYM,0.0,3.0,2021-07-23,"28,126"
401228530,NYY,BOS,4.0,3.0,2021-07-24,"35,136"
401228538,WSH,BAL,3.0,5.0,2021-07-24,"30,898"
401228535,TB,CLE,8.0,2.0,2021-07-24,"23,324"
401228537,TOR,NYM,10.0,3.0,2021-07-24,"29,269"
401228537,TOR,NYM,10.0,3.0,2021-07-24,"29,269"
401228535,TB,CLE,8.0,2.0,2021-07-24,"23,324"
401228530,NYY,BOS,4.0,3.0,2021-07-24,"35,136"
401228538,WSH,BAL,3.0,5.0,2021-07-24,"30,898"
401228545,NYY,BOS,4.0,5.0,2021-07-25,"32,009"
401228550,TB,CLE,2.0,3.0,2021-07-25,"18,614"
401228545,NYY,BOS,4.0,5.0,2021-07-25,"32,009"
401228553,WSH,BAL,4.0,5.0,2021-07-25,"15,690"
401228550,TB,CLE,2.0,3.0,2021-07-25,"18,614"
401228552,TOR,NYM,4.0,5.0,2021-07-25,"23,675"
401228552,TOR,NYM,4.0,5.0,2021-07-25,"23,675"
401228553,WSH,BAL,4.0,5.0,2021-07-25,"15,690"
401228560,TOR,BOS,4.0,5.0,2021-07-26,"27,142"
401228560,TOR,BOS,4.0,5.0,2021-07-26,"27,142"
401228570,MIA,BAL,7.0,3.0,2021-07-27,"10,098"
401228572,NYY,TB,4.0,3.0,2021-07-27,"12,678"
401228572,NYY,TB,4.0,3.0,2021-07-27,"12,678"
401228570,MIA,BAL,7.0,3.0,2021-07-27,"10,098"
401228587,NYY,TB,3.0,1.0,2021-07-28,"11,525"
401228585,MIA,BAL,7.0,8.0,2021-07-28,"8,363"
401228590,TOR,BOS,1.0,4.0,2021-07-28,"27,783"
401228585,MIA,BAL,7.0,8.0,2021-07-28,"8,363"
401228587,NYY,TB,3.0,1.0,2021-07-28,"11,525"
401352053,TOR,BOS,4.0,1.0,2021-07-28,"27,410"
401352053,TOR,BOS,4.0,1.0,2021-07-28,"27,410"
401228590,TOR,BOS,1.0,4.0,2021-07-28,"27,783"
401228599,NYY,TB,0.0,14.0,2021-07-29,"14,134"
401228601,TOR,BOS,13.0,1.0,2021-07-29,"33,191"
401228601,TOR,BOS,13.0,1.0,2021-07-29,"33,191"
401228593,BAL,DET,2.0,6.0,2021-07-29,"15,833"
401228593,BAL,DET,2.0,6.0,2021-07-29,"15,833"
401228599,NYY,TB,0.0,14.0,2021-07-29,"14,134"
401228610,KC,TOR,4.0,6.0,2021-07-30,"13,446"
401228604,BOS,TB,3.0,7.0,2021-07-30,"11,109"
401228603,BAL,DET,4.0,3.0,2021-07-30,"18,861"
